datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2017-01-19,2786.8268966674805,97609.85108184814,4.5,100396.67797851562,-4.8663228647161105e-05,1.003966779785156,5.118179321295102e-05
2017-01-20,2791.9450759887695,97609.85108184814,4.5,100401.79615783691,5.0979568491094085e-05,1.0040179615783689,0.0
2017-01-23,2793.806266784668,97609.85108184814,4.5,100403.65734863281,1.853742529633884e-05,1.004036573486328,0.0
2017-01-24,2791.2477493286133,97609.85108184814,4.5,100401.09883117676,-2.5482313330216222e-05,1.0040109883117674,2.5585174560527335e-05
2017-01-25,2835.6857299804688,97609.85108184814,4.5,100445.53681182861,0.00044260452494238045,1.004455368118286,0.0
2017-01-26,2837.0819091796875,97609.85108184814,4.5,100446.93299102783,1.3899862985722322e-05,1.004469329910278,0.0
2017-01-27,2837.314224243164,97609.85108184814,4.5,100447.16530609131,2.3128139063910425e-06,1.0044716530609128,0.0
2017-01-30,2829.8690795898438,97609.85108184814,4.5,100439.72016143799,-7.412000757445192e-05,1.0043972016143796,7.44514465331747e-05
2017-01-31,2823.354148864746,97609.85108184814,4.5,100433.20523071289,-6.486408678385569e-05,1.0043320523071286,0.0001396007537841637
2017-02-01,2995.5245971679688,97609.85108184814,4.5,100605.37567901611,0.0017142781404588803,1.0060537567901608,0.0
2017-02-02,2990.4062271118164,97609.85108184814,4.5,100600.25730895996,-5.0875711378295385e-05,1.0060025730895994,5.118370056145238e-05
2017-02-03,3003.2026290893555,97609.85108184814,4.5,100613.0537109375,0.00012720048953984708,1.0061305371093747,0.0
2017-02-06,3031.354331970215,97609.85108184814,4.5,100641.20541381836,0.00027980169413943656,1.0064120541381834,0.0
2017-02-07,3060.205078125,97609.85108184814,4.5,100670.05615997314,0.00028666932233334386,1.0067005615997313,0.0
2017-02-08,3072.07088470459,97609.85108184814,4.5,100681.92196655273,0.00011786828211102218,1.0068192196655272,0.0
2017-02-09,3094.269371032715,97609.85108184814,4.5,100704.12045288086,0.00022048135250640755,1.0070412045288086,0.0
2017-02-10,3087.258529663086,97609.85108184814,4.5,100697.10961151123,-6.961821758733056e-05,1.0069710961151124,7.010841369625709e-05
2017-02-13,3114.5984649658203,97609.85108184814,4.5,100724.44954681396,0.000271506654046183,1.0072444954681399,0.0
2017-02-14,3155.023956298828,97609.85108184814,4.5,100764.87503814697,0.00040134735424102175,1.00764875038147,0.0
2017-02-15,3166.472816467285,97609.85108184814,4.5,100776.32389831543,0.00011361955407696023,1.0077632389831546,0.0
2017-02-16,3162.734794616699,97609.85108184814,4.5,100772.58587646484,-3.709226240833363e-05,1.0077258587646487,3.738021850585582e-05
2017-02-17,3171.380043029785,97609.85108184814,4.5,100781.23112487793,8.578968514005858e-05,1.0078123112487796,0.0
2017-02-21,3194.281005859375,97609.85108184814,4.5,100804.13208770752,0.00022723440241767534,1.0080413208770753,0.0
2017-02-22,3203.860855102539,97609.85108184814,4.5,100813.71193695068,9.503429120183426e-05,1.008137119369507,0.0
2017-02-23,3190.3085708618164,97609.85108184814,4.5,100800.15965270996,-0.00013442897776838603,1.0080015965270999,0.00013552284240714307
2017-02-24,3193.34659576416,97609.85108184814,4.5,100803.1976776123,3.0139088200042963e-05,1.0080319767761234,0.00010514259338356702
2017-02-27,3199.654197692871,97609.85108184814,4.5,100809.50527954102,6.25734309429582e-05,1.0080950527954105,4.206657409655534e-05
2017-02-28,3201.055908203125,97609.85108184814,4.5,100810.90699005127,1.3904547059961914e-05,1.0081090699005129,2.8049468994151283e-05
2017-03-01,3266.4852142333984,97609.85108184814,4.5,100876.33629608154,0.0006490300304184959,1.0087633629608155,0.0
2017-03-02,3247.0916748046875,97609.85108184814,4.5,100856.94275665283,-0.0001922506322175055,1.0085694275665285,0.00019393539428702589
2017-03-03,3266.2513732910156,97609.85108184814,4.5,100876.10245513916,0.0001899690587743308,1.0087610245513918,2.3384094236522657e-06
2017-03-06,3255.9696197509766,97609.85108184814,4.5,100865.82070159912,-0.00010192457172508718,1.0086582070159915,0.00010515594482396473
2017-03-07,3260.1760864257812,97609.85108184814,4.5,100870.02716827393,4.170358844590716e-05,1.0087002716827396,6.309127807591075e-05
2017-03-08,3248.0247497558594,97609.85108184814,4.5,100857.875831604,-0.00012046528598286255,1.0085787583160404,0.0001846046447750993
2017-03-09,3240.5479431152344,97609.85108184814,4.5,100850.39902496338,-7.413210499407352e-05,1.008503990249634,0.00025937271118148253
2017-03-10,3251.295852661133,97609.85108184814,4.5,100861.14693450928,0.00010657280139514391,1.0086114693450932,0.00015189361572232052
2017-03-13,3252.69775390625,97609.85108184814,4.5,100862.5488357544,1.3899318892507395e-05,1.0086254883575443,0.00013787460327119305
2017-03-14,3247.791290283203,97609.85108184814,4.5,100857.64237213135,-4.864504892732047e-05,1.0085764237213137,0.00018693923950174884
2017-03-15,3282.140350341797,97609.85108184814,4.5,100891.99143218994,0.0003405697302725219,1.0089199143218996,0.0
2017-03-16,3287.5144958496094,97609.85108184814,4.5,100897.36557769775,5.326632403157561e-05,1.0089736557769777,0.0
2017-03-17,3271.157455444336,97609.85108184814,4.5,100881.00853729248,-0.00016211563415580166,1.008810085372925,0.000163570404052793
2017-03-20,3305.5068969726562,97609.85108184814,4.5,100915.3579788208,0.0003404946285368027,1.009153579788208,0.0
2017-03-21,3267.6528930664062,97609.85108184814,4.5,100877.50397491455,-0.00037510647204164194,1.0087750397491455,0.0003785400390625693
2017-03-22,3304.573440551758,97609.85108184814,4.5,100914.4245223999,0.0003659938641475957,1.009144245223999,9.334564209151353e-06
2017-03-23,3292.890167236328,97609.85108184814,4.5,100902.74124908447,-0.00011577406669782686,1.0090274124908447,0.00012616729736336652
2017-03-24,3286.347198486328,97609.85108184814,4.5,100896.19828033447,-6.48443111554986e-05,1.0089619828033447,0.00019159698486337362
2017-03-27,3291.954803466797,97609.85108184814,4.5,100901.80588531494,5.557796107336088e-05,1.0090180588531494,0.0001355209350586417
2017-03-28,3360.186767578125,97609.85108184814,4.5,100970.03784942627,0.0006762214364020025,1.0097003784942626,0.0
2017-03-29,3367.66357421875,97609.85108184814,4.5,100977.5146560669,7.404975574809569e-05,1.0097751465606688,0.0
2017-03-30,3363.224411010742,97609.85108184814,4.5,100973.07549285889,-4.396189808320017e-05,1.0097307549285888,4.439163208003194e-05
2017-03-31,3356.915283203125,97609.85108184814,4.5,100966.76636505127,-6.248326870128551e-05,1.0096676636505126,0.00010748291015616473
2017-04-03,3357.8502655029297,97609.85108184814,4.5,100967.70134735107,9.26029755587976e-06,1.0096770134735107,9.813308715811431e-05
2017-04-04,3382.8521728515625,97609.85108184814,4.5,100992.7032546997,0.0002476228240813061,1.009927032546997,0.0
2017-04-05,3365.326690673828,97609.85108184814,4.5,100975.17777252197,-0.00017353216235371782,1.0097517777252196,0.00017525482177727092
2017-04-06,3356.915283203125,97609.85108184814,4.5,100966.76636505127,-8.330173470605384e-05,1.0096676636505126,0.00025936889648425776
2017-04-07,3349.437713623047,97609.85108184814,4.5,100959.28879547119,-7.405971142071532e-05,1.0095928879547118,0.0003341445922850905
2017-04-10,3345.4662322998047,97609.85108184814,4.5,100955.31731414795,-3.9337453449084236e-05,1.0095531731414793,0.0003738594055175959
2017-04-11,3309.4799041748047,97609.85108184814,4.5,100919.33098602295,-0.0003564579764829823,1.0091933098602293,0.000733722686767635
2017-04-12,3313.4517669677734,97609.85108184814,4.5,100923.30284881592,3.935680859323831e-05,1.009233028488159,0.0006940040588379048
2017-04-13,3295.9274291992188,97609.85108184814,4.5,100905.77851104736,-0.00017364015320431303,1.0090577851104734,0.0008692474365235014
2017-04-17,3314.1536712646484,97609.85108184814,4.5,100924.0047531128,0.00018062634602666883,1.0092400475311276,0.0006869850158692792
2017-04-18,3299.4312286376953,97609.85108184814,4.5,100909.28231048584,-0.0001458765202884127,1.0090928231048581,0.0008342094421387447
2017-04-19,3287.282180786133,97609.85108184814,4.5,100897.13326263428,-0.00012039574133704267,1.0089713326263425,0.0009556999206543626
2017-04-20,3328.4072875976562,97609.85108184814,4.5,100938.2583694458,0.00040759440314785955,1.0093825836944577,0.0005444488525392366
2017-04-21,3324.4354248046875,97609.85108184814,4.5,100934.28650665283,-3.9349428622270644e-05,1.009342865066528,0.0005841674804689667
2017-04-24,3356.4483642578125,97609.85108184814,4.5,100966.29944610596,0.000317166153951165,1.0096629944610591,0.0002640380859377789
2017-04-25,3377.2445678710938,97609.85108184814,4.5,100987.09564971924,0.00020597173242320466,1.009870956497192,5.6076049804953954e-05
2017-04-26,3357.382583618164,97609.85108184814,4.5,100967.23366546631,-0.00019667843822168685,1.0096723366546627,0.000254695892334178
2017-04-27,3359.9525451660156,97609.85108184814,4.5,100969.80362701416,2.5453421417465094e-05,1.009698036270141,0.00022899627685579738
2017-04-28,3356.6810607910156,97609.85108184814,4.5,100966.53214263916,-3.240062134901578e-05,1.009665321426391,0.00026171112060580093
2017-05-01,3425.147247314453,97609.85108184814,4.5,101034.9983291626,0.0006781077360040744,1.0103499832916254,0.0
2017-05-02,3446.878433227539,97609.85108184814,4.5,101056.72951507568,0.0002150857254659133,1.010567295150756,0.0
2017-05-03,3436.362838745117,97609.85108184814,4.5,101046.21392059326,-0.00010405635065457997,1.0104621392059319,0.00010515594482418678
2017-05-04,3423.9791870117188,97609.85108184814,4.5,101033.83026885986,-0.00012255433680208316,1.010338302688598,0.00022899246215812852
2017-05-05,3480.7601928710938,97609.85108184814,4.5,101090.61127471924,0.0005619999331736292,1.0109061127471917,0.0
2017-05-08,3575.3982543945312,97609.85108184814,4.5,101185.24933624268,0.0009361706327628561,1.011852493362426,0.0
2017-05-09,3598.2986450195312,97609.85108184814,4.5,101208.14972686768,0.0002263214329680796,1.012081497268676,0.0
2017-05-10,3581.2393188476562,97609.85108184814,4.5,101191.0904006958,-0.0001685568426842421,1.0119109040069574,0.00017059326171864342
2017-05-11,3612.211227416992,97609.85108184814,4.5,101222.06230926514,0.00030607347392641593,1.0122206230926507,0.0
2017-05-12,3662.6583099365234,97609.85108184814,4.5,101272.50939178467,0.0004983803073028703,1.0127250939178458,0.0
2017-05-15,3653.272247314453,97609.85108184814,4.5,101263.1233291626,-9.268124862749083e-05,1.0126312332916252,9.386062622063207e-05
2017-05-16,3647.8759765625,97609.85108184814,4.5,101257.72705841064,-5.3289594222905023e-05,1.0125772705841056,0.00014782333374019352
2017-05-17,3525.3963470458984,97609.85108184814,4.5,101135.24742889404,-0.0012095830419533993,1.0113524742889397,0.0013726196289061132
2017-05-18,3579.1271209716797,97609.85108184814,4.5,101188.97820281982,0.0005312764371645518,1.0118897820281976,0.0008353118896482492
2017-05-19,3591.3284301757812,97609.85108184814,4.5,101201.17951202393,0.00012057942891408047,1.0120117951202385,0.0007132987976072869
2017-05-22,3613.151168823242,97609.85108184814,4.5,101223.00225067139,0.00021563719664818848,1.0122300225067131,0.000495071411132697
2017-05-23,3608.69140625,97609.85108184814,4.5,101218.54248809814,-4.405878579061273e-05,1.0121854248809807,0.0005396690368650869
2017-05-24,3597.897720336914,97609.85108184814,4.5,101207.74880218506,-0.00010663743665695335,1.01207748802185,0.0006476058959958841
2017-05-25,3610.3343963623047,97609.85108184814,4.5,101220.18547821045,0.00012288264656201697,1.012201854782104,0.0005232391357419264
2017-05-26,3604.233169555664,97609.85108184814,4.5,101214.08425140381,-6.027677955555699e-05,1.0121408425140375,0.0005842514038083557
2017-05-30,3605.641555786133,97609.85108184814,4.5,101215.49263763428,1.3914923410851543e-05,1.012154926376342,0.000570167541503741
2017-05-31,3584.288787841797,97609.85108184814,4.5,101194.13986968994,-0.00021096343442972287,1.0119413986968988,0.0007836952209470116
2017-06-01,3594.144058227539,97609.85108184814,4.5,101203.99514007568,9.738973421224983e-05,1.0120399514007563,0.0006851425170895098
2017-06-02,3647.406005859375,97609.85108184814,4.5,101257.25708770752,0.0005262830539261021,1.0125725708770748,0.0001525230407710687
2017-06-05,3611.7416381835938,97609.85108184814,4.5,101221.59272003174,-0.00035221542338337297,1.0122159272003168,0.000509166717528986
2017-06-06,3623.943328857422,97609.85108184814,4.5,101233.79441070557,0.00012054434578567808,1.012337944107055,0.0003871498107907989
2017-06-07,3645.5291748046875,97609.85108184814,4.5,101255.38025665283,0.00021322766841769258,1.0125538025665277,0.00017129135131810358
2017-06-08,3636.613082885742,97609.85108184814,4.5,101246.46416473389,-8.805548797852225e-05,1.0124646416473382,0.0002604522705076384
2017-06-09,3495.597457885742,97609.85108184814,4.5,101105.44853973389,-0.0013927955525494529,1.0110544853973382,0.0016706085205075993
2017-06-12,3412.066650390625,97609.85108184814,4.5,101021.91773223877,-0.0008261751339967427,1.010219177322387,0.002505916595458846
2017-06-13,3439.5191192626953,97609.85108184814,4.5,101049.37020111084,0.0002717476512852368,1.0104937020111076,0.002231391906738267
2017-06-14,3405.966567993164,97609.85108184814,4.5,101015.81764984131,-0.00033204117158525115,1.0101581764984122,0.002566917419433601
2017-06-15,3385.5533599853516,97609.85108184814,4.5,100995.4044418335,-0.00020207932265192685,1.0099540444183341,0.0027710494995116797
2017-06-16,3338.1576538085938,97609.85108184814,4.5,100948.00873565674,-0.00046928577036442487,1.0094800873565666,0.00324500656127924
2017-06-19,3433.654022216797,97609.85108184814,4.5,101043.50510406494,0.0009459955635011674,1.0104350510406486,0.0022900428771972514
2017-06-20,3402.446746826172,97609.85108184814,4.5,101012.29782867432,-0.00030884988954493764,1.0101229782867422,0.0026021156311035742
2017-06-21,3422.6253509521484,97609.85108184814,4.5,101032.4764328003,0.00019976383628250716,1.010324764328002,0.0024003295898438193
2017-06-22,3416.9944763183594,97609.85108184814,4.5,101026.8455581665,-5.5733313015782215e-05,1.0102684555816641,0.0024566383361817046
2017-06-23,3432.244873046875,97609.85108184814,4.5,101042.09595489502,0.00015095390382890983,1.0104209595489493,0.0023041343688965377
2017-06-26,3421.453094482422,97609.85108184814,4.5,101031.30417633057,-0.00010680477737978755,1.0103130417633048,0.002412052154540989
2017-06-27,3372.4143981933594,97609.85108184814,4.5,100982.2654800415,-0.0004853812062395324,1.0098226548004143,0.002902439117431488
2017-06-28,3421.6869354248047,97609.85108184814,4.5,101031.53801727295,0.0004879325790247968,1.0103153801727287,0.0024097137451171147
2017-06-29,3371.2413787841797,97609.85108184814,4.5,100981.09246063232,-0.0004993050450444736,1.0098109246063225,0.002914169311523329
2017-06-30,3379.2186737060547,97609.85108184814,4.5,100989.0697555542,7.899790671195284e-05,1.0098906975555413,0.0028343963623045365
2017-07-03,3367.0177459716797,97609.85108184814,4.5,100976.86882781982,-0.00012081433925381635,1.0097686882781975,0.002956405639648274
2017-07-05,3380.8605194091797,97609.85108184814,4.5,100990.71160125732,0.000137088558975762,1.0099071160125725,0.0028179779052732723
2017-07-06,3348.949432373047,97609.85108184814,4.5,100958.80051422119,-0.00031598041572500346,1.0095880051422113,0.0031370887756345667
2017-07-07,3382.971954345703,97609.85108184814,4.5,100992.82303619385,0.0003369941183866132,1.009928230361938,0.0027968635559079136
2017-07-10,3403.6197662353516,97609.85108184814,4.5,101013.4708480835,0.00020444830898780353,1.0101347084808345,0.002590385437011289
2017-07-11,3414.6480560302734,97609.85108184814,4.5,101024.49913787842,0.00010917642669161509,1.0102449913787837,0.002480102539062168
2017-07-12,3419.5743560791016,97609.85108184814,4.5,101029.42543792725,4.876341967419151e-05,1.0102942543792721,0.0024308395385737036
2017-07-13,3467.2069549560547,97609.85108184814,4.5,101077.0580368042,0.0004714725306065315,1.0107705803680416,0.0019545135498042487
2017-07-14,3497.005844116211,97609.85108184814,4.5,101106.85692596436,0.00029481357826321997,1.011068569259643,0.0016565246582027626
2017-07-17,3509.206008911133,97609.85108184814,4.5,101119.05709075928,0.00012066604744576104,1.0111905709075923,0.0015345230102534746
2017-07-18,3521.4065551757812,97609.85108184814,4.5,101131.25763702393,0.0001206552613886025,1.0113125763702389,0.0014125175476069618
2017-07-19,3543.463134765625,97609.85108184814,4.5,101153.31421661377,0.00021809853951393343,1.0115331421661373,0.0011919517517084977
2017-07-20,3527.507781982422,97609.85108184814,4.5,101137.35886383057,-0.00015773435509025546,1.0113735886383053,0.0013515052795405325
2017-07-21,3525.8651733398438,97609.85108184814,4.5,101135.71625518799,-1.6241363834601508e-05,1.0113571625518796,0.0013679313659662462
2017-07-24,3568.5684204101562,97609.85108184814,4.5,101178.4195022583,0.0004222370558246702,1.0117841950225828,0.0009408988952630537
2017-07-25,3583.819580078125,97609.85108184814,4.5,101193.67066192627,0.00015073530247855516,1.0119367066192626,0.0007883872985832152
2017-07-26,3600.7144927978516,97609.85108184814,4.5,101210.565574646,0.0001669562197834651,1.0121056557464598,0.0006194381713859887
2017-07-27,3532.6690673828125,97609.85108184814,4.5,101142.52014923096,-0.0006723154349419502,1.0114252014923095,0.0012998924255362976
2017-07-28,3507.797622680664,97609.85108184814,4.5,101117.64870452881,-0.00024590493360709953,1.011176487045288,0.0015486068725578672
2017-07-31,3489.7315979003906,97609.85108184814,4.5,101099.58267974854,-0.00017866341842132094,1.0109958267974852,0.0017292671203605892
2017-08-01,3520.7027435302734,97609.85108184814,4.5,101130.55382537842,0.0003063429621463776,1.011305538253784,0.0014195556640617113
2017-08-02,3687.0590209960938,97609.85108184814,4.5,101296.91010284424,0.001644965553665001,1.0129691010284423,0.0
2017-08-03,3650.222396850586,97609.85108184814,4.5,101260.07347869873,-0.0003636500275092658,1.0126007347869872,0.000368366241455087
2017-08-04,3669.4618225097656,97609.85108184814,4.5,101279.31290435791,0.00019000011552661178,1.012793129043579,0.00017597198486329901
2017-08-07,3726.2439727783203,97609.85108184814,4.5,101336.09505462646,0.0005606490470781988,1.0133609505462646,0.0
2017-08-08,3756.04248046875,97609.85108184814,4.5,101365.8935623169,0.0002940562064717156,1.0136589356231689,0.0
2017-08-09,3779.037094116211,97609.85108184814,4.5,101388.88817596436,0.0002268476391749097,1.0138888817596436,0.0
2017-08-10,3658.6673736572266,97609.85108184814,4.5,101268.51845550537,-0.0011872082101351822,1.0126851845550537,0.0012036972045899041
2017-08-11,3709.5481872558594,97609.85108184814,4.5,101319.399269104,0.0005024346596023133,1.01319399269104,0.0006948890686035991
2017-08-14,3765.375518798828,97609.85108184814,4.5,101375.22660064697,0.0005510033808500125,1.0137522660064697,0.00013661575317391872
2017-08-15,3806.597900390625,97609.85108184814,4.5,101416.44898223877,0.00040663170849608576,1.0141644898223878,0.0
2017-08-16,3791.284942626953,97609.85108184814,4.5,101401.1360244751,-0.00015099086900938197,1.0140113602447511,0.00015312957763669033
2017-08-17,3718.4986114501953,97609.85108184814,4.5,101328.34969329834,-0.000717805875066202,1.0132834969329836,0.0008809928894042418
2017-08-18,3710.019302368164,97609.85108184814,4.5,101319.87038421631,-8.368150776849603e-05,1.0131987038421633,0.000965785980224565
2017-08-21,3703.1883239746094,97609.85108184814,4.5,101313.03940582275,-6.741992826930776e-05,1.0131303940582277,0.0010340957641601367
2017-08-22,3763.7256622314453,97609.85108184814,4.5,101373.57674407959,0.000597527609593751,1.013735767440796,0.0004287223815917507
